customer_id,customer_name,email,phone_number,date_of_birth,gender,account_number,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST11445,Felicia Sandoval,david28@example.com,001-419-396-9055x9992,1991-01-03,Female,ACT10001445,Checking,2023-12-28,893,Indian,India,Lisaburgh,"0610 Hernandez Alley Riverafurt, NV 16307","Geologist, engineering",460401.9,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11446,Andrew Martin,rogerstom@example.net,633-924-6097x407,2006-10-15,Male,ACT10001446,Checking,2022-08-28,1380,Indian,India,Codystad,"275 Terri Mill Sarahborough, VA 41351",Chief of Staff,2219544.03,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11447,Amber Rivera,ufranco@example.com,711-600-6977,1991-11-11,Male,ACT10001447,Checking,2023-10-27,955,Indian,India,Brandonfort,"9854 Martin Course West Alan, MS 84068",Government social research officer,2970729.38,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11448,Shannon Fleming,martingarza@example.net,001-554-487-4996x980,1950-12-20,Female,ACT10001448,Checking,2022-04-01,1529,Indian,India,Mitchellbury,"3137 Katelyn Brook West Craigchester, OH 68976","Therapist, sports",4491534.81,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11449,Michael Thomas,robertsonchad@example.net,8084957521,2004-05-09,Other,ACT10001449,Savings,2022-01-12,1608,Indian,India,Summerstown,"02400 Elizabeth Green Johnside, DE 64612",Astronomer,2243255.79,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11450,Charles Sanchez,katie82@example.net,4692328942,1971-03-03,Female,ACT10001450,Savings,2023-11-28,923,Indian,India,Boyerfort,"881 Munoz Causeway Claytonmouth, AL 76219",Corporate investment banker,2868742.72,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11451,Christopher Hodge,hayesgeoffrey@example.org,(324)426-1017x9359,1975-04-24,Female,ACT10001451,Savings,2023-05-01,1134,Indian,India,Johnsonburgh,"12912 Castillo Village North Jenniferchester, SD 06578","Scientist, research (life sciences)",4065513.9,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11452,Marilyn West,matthewgraham@example.net,+1-321-405-0171x890,1988-07-05,Male,ACT10001452,Checking,2021-11-18,1663,Indian,India,North Deborahview,"6214 Parks Oval Apt. 531 Lake Calvin, NC 67816","Merchandiser, retail",2161063.87,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11453,Jason Greene,kellyfitzpatrick@example.org,943.875.1716,1991-02-16,Male,ACT10001453,Checking,2024-08-03,674,Indian,India,North Maria,"214 Lee Alley Randalltown, AS 97083",Environmental education officer,2921915.64,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11454,Amanda Perry,williammacias@example.net,001-609-274-3092x350,1993-03-05,Other,ACT10001454,Savings,2025-11-26,194,Indian,India,East Christopher,"480 David Shores Samanthaport, GU 81602","Engineer, electrical",902331.15,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11455,Linda Mcclure,allencrystal@example.net,001-267-476-1286x68909,1979-12-13,Other,ACT10001455,Checking,2023-02-08,1216,Indian,India,Crystaltown,"444 Bradley Shoals Martinezside, GU 33775",General practice doctor,3554336.56,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11456,Nicole Thomas,rogerstyler@example.net,474-780-6614x76375,1951-04-24,Male,ACT10001456,Checking,2022-08-30,1378,Indian,India,Rojasmouth,"164 Robert Way Suite 271 Lake Annebury, TN 69625","Social research officer, government",2863085.27,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11457,Matthew Stephens,julie34@example.net,2826838618,1951-05-15,Female,ACT10001457,Savings,2022-12-29,1257,Indian,India,New Larryside,"7925 Ross Viaduct Port Walter, NJ 92891",Market researcher,3284236.67,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11458,Spencer Lee,pricehoward@example.com,(675)689-7847x974,1962-04-01,Male,ACT10001458,Checking,2021-12-07,1644,Indian,India,Davidhaven,"205 Brittany Prairie West Jenniferberg, VT 97645",Systems analyst,2289053.99,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11459,William Hanson,robert27@example.com,+1-764-843-6492x90993,2001-04-11,Female,ACT10001459,Checking,2022-01-29,1591,Indian,India,Kingland,"1713 Gabrielle Light Apt. 992 Sandersfurt, CT 92873",Dramatherapist,408026.68,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11460,Derrick Butler,cdavila@example.com,+1-635-303-5808x853,1959-04-22,Male,ACT10001460,Savings,2021-10-09,1703,Indian,India,Joshuafort,"736 Robert Prairie Suite 819 Gilbertmouth, UT 07423",Meteorologist,3169448.39,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11461,Angela Hudson,olsenedward@example.org,(299)205-5608,1986-07-31,Male,ACT10001461,Savings,2025-06-11,362,Indian,India,North Bailey,"0877 Kim Crest Hendersonstad, ID 71692",Politician's assistant,3987823.99,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11462,Brandon Thomas,jessica60@example.net,001-327-869-2758x514,1951-07-21,Male,ACT10001462,Checking,2024-11-27,558,Indian,India,West Melissafurt,"538 Reilly Rest East James, NY 19381",Recruitment consultant,4494407.0,PASSED,MEDIUM,True,4,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11463,Sarah Hernandez,santosalyssa@example.com,230.430.9975,1984-02-15,Other,ACT10001463,Savings,2022-09-14,1363,Indian,India,North Donaldmouth,"86683 Mikayla Shores Apt. 519 East Shawn, VI 29979",Chiropodist,679067.56,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11464,Wesley Bates,phill@example.org,(468)926-8223x688,1998-09-15,Female,ACT10001464,Checking,2022-11-25,1291,Indian,India,Jacobsside,Unit 8528 Box 0979 DPO AE 14018,"Designer, interior/spatial",1785044.02,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11465,Russell Kim DDS,ihodge@example.net,277.492.4803x75854,1982-07-01,Other,ACT10001465,Checking,2022-05-18,1482,Indian,India,Lopezhaven,"3414 Aaron Island Thomasbury, MN 93018","Engineer, site",1485715.12,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11466,Mitchell Wilson,johnsonebony@example.net,(381)725-7266,2008-02-07,Male,ACT10001466,Checking,2022-09-25,1352,Indian,India,New Lisa,"PSC 3300, Box 6595 APO AA 74050",Psychotherapist,3662004.45,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11467,Stephanie Ryan,sandersstephen@example.net,3002444785,2003-03-05,Female,ACT10001467,Savings,2023-11-19,932,Indian,India,Lake Kevinshire,USS Ramos FPO AP 20156,Food technologist,334276.52,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11468,David Pineda,reesebarbara@example.org,799-955-6409,1971-01-18,Male,ACT10001468,Savings,2023-02-26,1198,Indian,India,Harveyberg,"337 William Vista Tuckerland, MH 79418","Restaurant manager, fast food",3412260.82,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11469,Jeffrey Cruz,vgoodman@example.com,697-469-2297x930,1979-08-23,Other,ACT10001469,Savings,2023-02-13,1211,Indian,India,New Susan,"7725 Johnson Mills Apt. 853 North Alexis, IN 03703",Oceanographer,2286564.41,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11470,Steve Carpenter,stephenstodd@example.com,922-434-2931x93662,1968-02-22,Other,ACT10001470,Savings,2025-10-31,220,Indian,India,Port Angela,"222 Becky Common Suite 008 West Monica, NC 52381",Tax adviser,3205999.06,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11471,Dakota Lewis,nwood@example.org,(590)309-1179,1994-02-19,Male,ACT10001471,Checking,2021-06-08,1826,Indian,India,Josefurt,"13998 Parker Green Lake Annettefurt, KY 62735",Armed forces technical officer,2372989.03,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11472,Tanya Thomas,banksjennifer@example.net,(810)339-9317,2007-03-02,Male,ACT10001472,Checking,2021-10-14,1698,Indian,India,North Michael,"7809 King Throughway Suite 617 Port Vanessa, HI 45060",Glass blower/designer,408863.63,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11473,Dylan Hudson,john82@example.net,4749410474,1970-03-23,Other,ACT10001473,Checking,2025-10-05,246,Indian,India,Angelahaven,"82399 Amy Plaza Port Amyburgh, MP 57752","Production designer, theatre/television/film",2410503.34,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11474,Arthur Hunt,james62@example.com,883-894-5424x28529,1975-08-31,Other,ACT10001474,Savings,2025-08-17,295,Indian,India,Brownstad,"26855 Tiffany Stravenue Apt. 394 Lake Ashleyville, OH 51866",Music tutor,2654030.51,PASSED,LOW,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11475,Tracy Miller,srichardson@example.com,(224)695-4156,1954-10-09,Other,ACT10001475,Checking,2022-09-27,1350,Indian,India,Benjaminburgh,"40088 Nicole Harbor Apt. 400 Gabrielfort, WY 54702",Primary school teacher,2729261.87,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11476,Diane Rubio,rmcdonald@example.com,(611)792-3002x89122,2005-01-11,Male,ACT10001476,Checking,2024-11-12,573,Indian,India,Grayberg,"64879 Gillespie Station Suite 646 Lindseyview, MO 97052","Therapist, horticultural",791472.31,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11477,James Vasquez,dukeallison@example.net,001-632-501-9498x274,1980-05-22,Male,ACT10001477,Checking,2023-02-02,1222,Indian,India,Triciastad,"15579 Lloyd Rapid Apt. 855 Kristyport, MH 36163",Biomedical engineer,594435.27,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11478,Michael Marsh,rshannon@example.net,(903)263-1440,1982-02-16,Other,ACT10001478,Checking,2025-12-15,175,Indian,India,Diazfurt,"420 Brenda Oval Suite 431 Brookshaven, TX 74343",Chemical engineer,695220.76,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11479,Mariah Watson,donnawest@example.com,349.475.4560x13012,2008-02-06,Other,ACT10001479,Savings,2022-05-06,1494,Indian,India,East Catherine,"410 Brianna Place Lake Jeremiah, NJ 70150",Conference centre manager,2354035.63,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11480,Lindsay Flowers,michaelcannon@example.org,(893)506-3241x38090,1988-10-14,Other,ACT10001480,Checking,2024-02-19,840,Indian,India,Loweville,"2366 Shawn Landing Apt. 980 Roachport, OK 65749","Teacher, adult education",4127391.31,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11481,Alan Deleon,baldwinmaurice@example.com,673-649-6087x987,1992-04-06,Male,ACT10001481,Checking,2022-11-22,1294,Indian,India,Sextonside,"55283 Erin Drive Jasonshire, GU 73517",Hydrogeologist,2897198.74,PASSED,LOW,True,4,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11482,Kimberly Hubbard,david63@example.org,544.518.9852,1977-05-07,Male,ACT10001482,Checking,2022-11-19,1297,Indian,India,Christopherville,"61210 Aaron Lock Suite 495 Richardsonstad, WV 88757",Product/process development scientist,3333143.25,PASSED,MEDIUM,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11483,Whitney George,udixon@example.com,454-970-1724,1993-06-18,Female,ACT10001483,Savings,2026-01-09,150,Indian,India,South Emily,"37307 Rachel Estate Apt. 882 Websterhaven, VI 40758",Architectural technologist,2788221.61,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11484,Samantha Boyd,jeffreybrown@example.com,+1-838-622-5511,1969-03-21,Male,ACT10001484,Savings,2024-11-10,575,Indian,India,Birdside,"4534 Amanda Crossing North Eric, OK 93423",Teaching laboratory technician,4056336.67,PASSED,HIGH,True,4,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11485,Blake Tanner,riggsmichael@example.net,729.724.9066x88980,1963-07-11,Female,ACT10001485,Savings,2025-09-01,280,Indian,India,East Kevinberg,"4732 Jones Cape North Jamesfurt, NM 04838",Technical author,1756360.25,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11486,Janice Davis,mcintyredaniel@example.com,705.442.5198,1964-12-04,Female,ACT10001486,Checking,2025-10-25,226,Indian,India,North Catherinefurt,"620 Haas Crescent Smithtown, UT 64425","Scientist, research (life sciences)",1249593.33,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11487,Amy Barker,kimberly37@example.org,716.277.6023x2206,2002-07-20,Male,ACT10001487,Savings,2026-03-07,93,Indian,India,Port Sherry,"495 Smith Highway Suite 564 Port Lydia, AR 29252","Education officer, environmental",409609.43,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11488,Timothy Stewart,joseph54@example.net,(594)942-7435x17969,2001-05-08,Other,ACT10001488,Checking,2025-01-19,505,Indian,India,Nicholsonmouth,"362 Aaron Rapid Joelmouth, MT 93618",Biomedical scientist,689852.42,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11489,Julie Graves,serranobradley@example.org,(691)708-9917x242,1980-04-04,Female,ACT10001489,Checking,2021-09-22,1720,Indian,India,New Carol,"0172 Nelson Street Johnnyberg, MA 61690",Amenity horticulturist,4307246.69,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11490,Theodore Garcia,christopher71@example.com,001-951-696-0537,1955-11-03,Male,ACT10001490,Savings,2025-04-15,419,Indian,India,East James,"495 Martinez Ports Apt. 388 New Gary, MS 77495","Conservation officer, historic buildings",1975537.0,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11491,Jennifer Rogers,geoffrey05@example.net,669-928-8583x80343,1955-08-21,Other,ACT10001491,Savings,2025-01-23,501,Indian,India,Lake Alan,"4097 Brian Lodge Morganborough, WI 30355","Engineer, civil (consulting)",1990893.45,PASSED,HIGH,True,4,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11492,David Martinez,adaniels@example.org,(830)337-0743,2002-05-02,Other,ACT10001492,Checking,2023-02-06,1218,Indian,India,Robertchester,"3315 Schmidt Keys Romeroborough, VT 58256",Production manager,4444622.67,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11493,Gabriella Jensen,parsonsmatthew@example.com,363.636.7030,1957-05-06,Male,ACT10001493,Checking,2025-10-13,238,Indian,India,Port Jenniferport,"4793 Harrington Villages East Ashleychester, VT 00504","Conservation officer, nature",2371239.53,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11494,Mark Munoz,jmercer@example.net,+1-596-279-4119x0005,1999-06-01,Male,ACT10001494,Savings,2022-04-19,1511,Indian,India,West Matthew,"289 Heather Trace Apt. 989 Davisberg, NH 36141","Restaurant manager, fast food",3939920.77,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11495,Steven Mccarthy,longrachael@example.com,(741)864-2800x971,1981-03-29,Other,ACT10001495,Savings,2022-08-10,1398,Indian,India,North Tonya,"69292 Sarah Plains Apt. 423 West Larry, VI 84386",Hotel manager,1131183.06,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11496,Emily Collins,colederrick@example.com,001-640-633-8380x0026,2002-04-25,Male,ACT10001496,Savings,2022-07-20,1419,Indian,India,East Melissaview,"78684 Kimberly Dale Suite 242 Cannonland, WV 34776",Cartographer,1718110.01,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11497,David Chapman,jallen@example.net,001-586-480-1129x17097,2005-09-02,Other,ACT10001497,Checking,2022-07-15,1424,Indian,India,South Terri,"6241 Campbell Field Suite 083 Timothymouth, TX 90951",Chartered management accountant,2916815.15,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11498,Stephanie Bauer,tburke@example.org,464-608-5282x6029,1969-10-22,Other,ACT10001498,Checking,2023-07-25,1049,Indian,India,Jenniferbury,"332 Newman Stravenue New Tamaraton, NH 40599",Podiatrist,3831064.35,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11499,Dillon Dillon,smartinez@example.net,(365)525-6194,1968-10-27,Female,ACT10001499,Checking,2025-04-19,415,Indian,India,Seantown,"01444 Whitaker Underpass Shawnshire, IL 22946",Games developer,3180766.32,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11500,Pamela Johnson,masonkelly@example.org,(583)533-1598x334,1972-03-13,Female,ACT10001500,Checking,2022-01-19,1601,Indian,India,Port Barbara,"8436 Tiffany Manors North Danielland, OH 34131",Occupational therapist,1188606.36,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11501,Jacob Bryant,lyoung@example.com,(894)419-5929,1978-10-29,Male,ACT10001501,Checking,2022-01-31,1589,Indian,India,North Anna,"823 Kristi Fork Parkerstad, AS 79119","Engineer, biomedical",4161219.21,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11502,Amy Colon,alexandra11@example.com,001-758-227-0380x0368,1954-07-01,Female,ACT10001502,Savings,2025-08-13,299,Indian,India,Lake Christopherfurt,"242 Mitchell Mews Smithshire, FM 66058",Manufacturing systems engineer,2579176.11,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11503,Melanie Stanton,kennedymatthew@example.org,001-431-223-6542x274,1986-03-17,Male,ACT10001503,Savings,2025-02-22,471,Indian,India,Amyhaven,"36026 Ryan Dale Suite 088 Emilymouth, VT 41427",Graphic designer,3987744.65,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11504,Michelle Sparks,nchurch@example.org,(664)939-9267x770,2006-12-28,Other,ACT10001504,Checking,2021-11-12,1669,Indian,India,Danielletown,"125 Pierce Knolls Port Debbie, LA 44471","Psychologist, forensic",436674.55,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11505,Lori Morris,ejohns@example.org,+1-337-721-7365,1981-06-15,Female,ACT10001505,Savings,2025-07-19,324,Indian,India,Griffithmouth,"783 Mcdonald Flats Port Angela, AK 25667","Engineer, maintenance (IT)",2035839.89,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11506,Kyle Beard,robertsjon@example.net,501-440-4406x9113,1964-06-23,Other,ACT10001506,Savings,2021-06-08,1826,Indian,India,Port Ronnie,"845 Robert Mount Suite 692 Stewartshire, CA 81085",Product/process development scientist,712712.67,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11507,Michael Jones,ellisonmichelle@example.net,6812724360,1990-10-08,Male,ACT10001507,Checking,2022-06-10,1459,Indian,India,West Erinstad,"226 Hopkins Villages Apt. 992 Lake Leah, AR 49926",Forensic scientist,1981363.88,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11508,Terry Nguyen,djuarez@example.org,(945)889-8864x536,1981-04-22,Male,ACT10001508,Savings,2024-08-06,671,Indian,India,Port Katrina,"0893 Ray Lock Apt. 250 Markberg, WA 47723","Nurse, learning disability",2319300.73,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11509,Thomas Manning,ycobb@example.com,763-397-1716x6666,1979-11-01,Other,ACT10001509,Savings,2025-03-21,444,Indian,India,New Amberview,"1561 Pope View New Jessica, WA 23499",Air broker,320457.73,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11510,Jackson Baker,kathleen62@example.com,001-858-904-1597x462,1962-11-17,Female,ACT10001510,Checking,2022-08-25,1383,Indian,India,Brianchester,"4433 Schaefer Plaza Apt. 177 New Mary, FM 43340",Public relations account executive,1853460.11,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11511,Wayne Myers MD,marcusbennett@example.com,459-909-7366x23648,1950-09-26,Female,ACT10001511,Checking,2024-03-13,817,Indian,India,New Samantha,"164 Leslie View Apt. 888 Port Phillipstad, SC 67375",Rural practice surveyor,3252799.7,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11512,Christopher Peters,michaelmurray@example.net,+1-245-769-4775,2000-09-09,Female,ACT10001512,Checking,2024-02-26,833,Indian,India,New Melissa,"25768 Maria Canyon East Johnview, PR 63991",Pathologist,728305.4,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11513,Tanya Anderson,pittsamanda@example.org,(341)427-8115,1950-11-07,Female,ACT10001513,Checking,2022-04-22,1508,Indian,India,North Jenna,"8121 Deborah Fort Apt. 328 North Gary, NC 15453",Geoscientist,675169.04,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11514,Chloe Humphrey,samuelking@example.com,(619)358-1294,1961-12-31,Female,ACT10001514,Savings,2026-04-29,40,Indian,India,West Rhonda,"31791 Serrano Island Apt. 013 Gillespieside, SC 32315",Operational investment banker,1727097.75,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11515,Andrew Walker,samanthamiles@example.net,+1-681-668-6143x5737,1990-06-28,Female,ACT10001515,Checking,2022-03-26,1535,Indian,India,Melissastad,"58758 Nancy Square Larsonburgh, SC 71197","Civil engineer, consulting",3414377.67,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11516,Amy Gray,jameswilson@example.org,330.350.2683,1977-12-06,Male,ACT10001516,Savings,2023-10-28,954,Indian,India,Port Tinaside,"PSC 9887, Box 4050 APO AE 03692","Scientist, clinical (histocompatibility and immunogenetics)",2198723.5,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11517,Kaylee Chase,julie51@example.com,(866)528-0732x071,1972-12-19,Female,ACT10001517,Savings,2022-07-11,1428,Indian,India,Myersborough,"448 Brown Overpass South Alex, AR 31961",Applications developer,2953910.04,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11518,Karen Miller,jennifer34@example.net,(565)985-2871,2002-11-22,Other,ACT10001518,Savings,2022-04-14,1516,Indian,India,Mooreview,"27971 Andrew Cape New Chad, GA 36359",Market researcher,3133182.16,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11519,Ryan Ramsey,andrewkelly@example.com,001-815-481-9919,1963-10-09,Male,ACT10001519,Checking,2026-02-02,126,Indian,India,Alanborough,"53314 Jacob Canyon Apt. 433 Justinstad, SC 62538",Historic buildings inspector/conservation officer,689406.5,PASSED,HIGH,True,4,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11520,Thomas Smith,stacey97@example.com,2377127831,1991-09-23,Male,ACT10001520,Savings,2022-03-18,1543,Indian,India,Alexisberg,"26206 Butler Turnpike Karenfurt, AS 71445","Scientist, research (physical sciences)",3659419.59,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11521,Melinda Davis,lynnstephens@example.com,653-853-0546x71302,1962-03-05,Male,ACT10001521,Checking,2026-05-01,38,Indian,India,Danielfurt,"81411 Thomas Streets Suite 121 South Kathleenstad, NY 72222","Investment banker, corporate",3036858.82,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11522,Nicole Fletcher,eward@example.com,(572)518-8312x2635,1997-06-04,Female,ACT10001522,Checking,2024-05-17,752,Indian,India,Lake James,"7663 Goodwin Lake Port Danielberg, MO 39109",Press photographer,2547333.07,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11523,Teresa Robinson,brianklein@example.net,+1-846-900-8717,1999-07-17,Other,ACT10001523,Savings,2025-06-26,347,Indian,India,North Jessica,"8647 Williams Landing Suite 086 New Andrewbury, GU 53013","Designer, jewellery",390199.51,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11524,Derek Bishop,greenbrandon@example.org,739-845-6623x4226,1959-04-14,Other,ACT10001524,Checking,2025-01-02,522,Indian,India,Port Stephenmouth,"928 Dyer Ford Bradfordport, UT 91489",Purchasing manager,2006827.65,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11525,Shannon Nelson,jonesjessica@example.net,363.955.4245x963,1959-10-03,Male,ACT10001525,Checking,2021-11-08,1673,Indian,India,Sarastad,"0579 Mendoza Union Port Brianchester, WV 48521","Restaurant manager, fast food",2029825.69,PASSED,MEDIUM,True,3,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11526,Joe Floyd,lwilson@example.org,552-581-5625,1981-06-06,Other,ACT10001526,Savings,2025-01-23,501,Indian,India,Butlershire,"721 Davis Grove Suite 864 South Jenniferfort, LA 12282","Sound technician, broadcasting/film/video",2660286.26,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11527,Curtis Jimenez,moorejeremy@example.org,(521)658-6966x2500,1961-05-18,Female,ACT10001527,Checking,2026-04-02,67,Indian,India,Port Taraberg,"816 Isaiah Court Lisatown, MA 11117",General practice doctor,365502.07,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11528,Kimberly Lopez,richardsonmakayla@example.net,9578812004,1969-11-05,Other,ACT10001528,Savings,2021-12-01,1650,Indian,India,Lake Phillipview,"43226 Jesse Dale Suite 563 North Matthew, LA 17699",Housing manager/officer,3292618.39,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11529,Deborah Murillo,marcusmurphy@example.org,001-621-848-4596x7986,2004-07-10,Female,ACT10001529,Checking,2021-12-05,1646,Indian,India,Port Elizabethborough,"27007 Gonzalez Camp Port Tammyside, CA 22936",Medical secretary,2794454.7,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11530,Samantha Thompson,james21@example.org,(754)287-9780x1585,1997-07-17,Other,ACT10001530,Savings,2022-08-13,1395,Indian,India,Lake Stephaniemouth,"544 Bryant Turnpike North Mary, SC 24059",Land,2096536.43,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11531,James Mccormick,carrollsherry@example.net,+1-861-666-7050x7693,1986-11-30,Other,ACT10001531,Savings,2023-06-29,1075,Indian,India,Rebeccabury,"3056 Crystal Manors East Anne, RI 50335",Dance movement psychotherapist,3838791.64,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST11532,Patricia Garcia,nortonmiranda@example.com,001-823-501-5121x497,1992-09-05,Female,ACT10001532,Savings,2022-01-22,1598,Indian,India,South Cody,"1958 Larry Fall Jenniferside, WI 22251",Animator,1007935.49,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
