customer_id,customer_name,email,phone_number,date_of_birth,gender,account_number,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_2bc85a81fbc2,Craig Page,qsmith@example.org,600-250-9567x867,1987-11-02,Female,AC100003727,Savings,2022-11-24,1292,Indian,India,South Andrealand,Unit 0751 Box 8139 DPO AA 09690,"Accountant, chartered certified",1283627.58,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_27909412543f,Tiffany Joseph,justin22@example.com,395.849.3579x67305,1995-02-21,Male,AC100003728,Current,2017-04-12,3344,Indian,India,Lauraton,"924 Tiffany Divide Apt. 747 Anthonyport, RI 56457",Bonds trader,4199964.74,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_04d20227a6f6,Carrie Dudley,andrewthompson@example.org,306.332.7330x59969,2000-08-20,Male,AC100003729,Savings,2024-04-22,777,Indian,India,Clarkland,"09016 Cynthia Locks Suite 284 Garciaborough, AR 54859",Public house manager,2406184.87,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e2ca370c405b,Craig Nguyen,brandon32@example.com,240-769-1275x48042,1957-04-03,Female,AC100003730,Current,2023-05-04,1131,Indian,India,South Brendastad,"699 Jared Locks West Lauraport, ND 60411",Lobbyist,1520296.03,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_67c59cacfe93,Melissa Jefferson,wrodriguez@example.org,001-815-227-8511x7264,1996-12-03,Male,AC100003731,Current,2020-04-15,2245,Indian,India,Montestown,"0658 Nicole Road Suite 776 Ericksonberg, MN 51895","Designer, interior/spatial",2568235.04,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b1dd77f17fed,Paula Pena,sharonbrown@example.org,(274)598-9511,1982-03-21,Other,AC100003732,Current,2020-05-03,2227,Indian,India,South Frankberg,Unit 9767 Box 5805 DPO AP 30646,"Education officer, community",4356806.57,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b0c264c4e0f4,Ann Rivera,lewisjanice@example.com,+1-329-318-0744x219,1996-09-17,Male,AC100003733,Current,2019-12-03,2379,Indian,India,Michaelhaven,"0567 Stephanie Plaza Apt. 393 Danafort, NC 09007","Engineer, broadcasting (operations)",2184986.5,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_02372500765a,Janice Garcia,aprilwells@example.net,+1-921-906-7888,1968-07-10,Other,AC100003734,Savings,2020-06-17,2182,Indian,India,Melissashire,"071 Joel Corner South Amberbury, AS 02611",Tree surgeon,4891793.82,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b7057553b3bb,Mercedes Noble,cunninghamdustin@example.org,587.383.5662,1950-04-13,Male,AC100003735,Savings,2020-03-31,2260,Indian,India,North Laura,"145 Houston Junction West Stacieside, DC 04458",Sports coach,4346614.33,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_be5f23dc0d41,James Harvey,bsharp@example.net,001-860-375-8644,1995-10-12,Female,AC100003736,Savings,2017-01-18,3428,Indian,India,Kingstad,"7013 Kristen Trail Steelehaven, ID 89244","Engineer, production",4863682.57,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_18df9cc53f58,Alyssa Ibarra,brownkathy@example.org,308-887-7074,1954-06-20,Female,AC100003737,Savings,2022-06-15,1454,Indian,India,South Sherri,"950 William Crest Apt. 014 East Annafurt, HI 26145","Radiographer, diagnostic",1852703.14,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_de0a29d84954,David Sharp,tweber@example.net,001-741-627-4133x621,2006-03-09,Female,AC100003738,Current,2019-09-21,2452,Indian,India,Buchananhaven,"3452 Deborah Lane Apt. 642 Port Josephberg, RI 96552","Restaurant manager, fast food",1501992.85,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0b12272b69f6,Melissa Chan,rachel08@example.org,665.264.6765,1963-09-24,Other,AC100003739,Savings,2016-08-16,3583,Indian,India,Lake Cindyborough,USCGC Freeman FPO AA 43108,Technical author,4624762.41,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e5ac248d8945,Faith Cooley,bakertiffany@example.com,(694)617-7736x7910,1945-06-10,Male,AC100003740,Savings,2026-02-03,125,Indian,India,North Elizabethmouth,"43803 Phelps Station Coreyhaven, WI 39201",Prison officer,1568270.96,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2c37d5bd9f79,Jane Martin,zachary24@example.net,(831)915-9781x7562,1983-11-11,Female,AC100003741,Current,2017-05-25,3301,Indian,India,Washingtonchester,"90437 Drake Street Turnerside, TX 17150",Records manager,762702.4,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e64575a0744e,David Castillo,fischermatthew@example.com,(202)680-0323,1952-08-24,Male,AC100003742,Savings,2020-08-04,2134,Indian,India,Vasquezhaven,"32818 Kristen Parks Apt. 090 East Ritaberg, IA 44402","Programme researcher, broadcasting/film/video",1055413.14,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7d4e678142e4,Shawn Mills,bdunn@example.org,001-549-621-4888x7758,2007-07-24,Female,AC100003743,Savings,2023-08-10,1033,Indian,India,Coffeyton,"617 Lisa Isle Kaitlynburgh, KY 13133",Legal executive,3882464.84,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f4b0565b6e15,Daniel Hayes,deborah94@example.org,720.361.6552x468,1946-02-01,Other,AC100003744,Current,2016-10-28,3510,Indian,India,Kennedymouth,"2761 Miller Streets Suite 183 South Brittanyside, NJ 44850",Facilities manager,3485564.99,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_cce7e2d06b46,Jodi Porter,james69@example.net,442-535-8293x26345,1967-10-10,Other,AC100003745,Savings,2023-06-03,1101,Indian,India,New Crystalland,"6877 Hunt Station Apt. 271 Santiagoview, NE 12046",Set designer,927448.47,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_6fb1449078ab,Jennifer Levine,stevenhernandez@example.org,222.842.6088x417,1977-12-05,Female,AC100003746,Savings,2017-04-23,3333,Indian,India,South Stephanie,"8137 Sean Manor Port Margaretview, MD 57673","Optician, dispensing",4859965.48,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7e0c8685302c,Angela Fisher,andersonmatthew@example.net,327.810.7933x6932,1994-04-13,Other,AC100003747,Savings,2025-04-16,418,Indian,India,West Kathleenberg,"358 Ryan Station South Devin, KY 59578","Lecturer, further education",4361367.86,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3d6ea7b58d15,Gina Roberts,panderson@example.net,+1-272-542-6290x2938,1998-08-13,Male,AC100003748,Savings,2019-05-14,2582,Indian,India,East Nicole,"670 Mercer Square Suite 769 Patrickshire, FM 62179",Armed forces technical officer,466370.1,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3545d1f78066,Thomas Watson,josephmartin@example.net,736.315.6168x2598,2003-03-05,Male,AC100003749,Savings,2025-08-10,302,Indian,India,South Melissa,"50327 Patel Via Grantburgh, OR 79200",Human resources officer,3858018.14,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_594d8dbe904e,Dustin Griffin,bmcdonald@example.net,+1-738-440-7251x3363,1985-08-14,Other,AC100003750,Current,2021-09-06,1736,Indian,India,Juliaborough,"0891 Jensen Shoals West Lydiafort, NM 17512",Education administrator,4963520.99,Verified,HIGH,True,5,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2a90f6704df5,Ariel Bennett,jerry47@example.org,957-325-5172,2004-09-01,Other,AC100003751,Savings,2020-08-01,2137,Indian,India,Christopherview,"48829 Christopher Fields Lake Martintown, OK 72668",Chemical engineer,3077528.97,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_150758da1883,Robert Chavez,david88@example.net,+1-318-707-7572x39917,1997-10-21,Male,AC100003752,Savings,2023-12-18,903,Indian,India,Markfort,"264 Randall Drive Apt. 557 East Ronald, SC 89593","Scientist, physiological",1158522.36,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c90511f3ddda,Ronald Hendricks,christinalandry@example.net,924.631.5855x116,1996-11-24,Male,AC100003753,Current,2020-02-28,2292,Indian,India,Lake Jay,"1186 Reed Walks New Kathryn, LA 90265",Secondary school teacher,2778146.54,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d5cb23765f86,Madison Sanders,meaganklein@example.net,+1-679-381-4638x9890,1983-01-12,Female,AC100003754,Savings,2022-01-29,1591,Indian,India,New Scottshire,"6699 Frank Field North Garrettmouth, NV 44175",Retail banker,1095059.47,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9c51658404c5,Lori Ware,estokes@example.net,939-495-7604x77968,1998-03-01,Female,AC100003755,Savings,2021-12-07,1644,Indian,India,West Carolyn,"PSC 9682, Box 6387 APO AP 01014",Education administrator,1617289.36,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7b9f3fc303a5,Brandon Villegas,paul03@example.net,3737988733,1958-10-27,Female,AC100003756,Savings,2024-06-26,712,Indian,India,East Bradleytown,"057 Rebecca Trail Apt. 779 Caitlinstad, VA 96732",Sub,3082974.54,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e2f50abaec9f,Daniel Johnson,alexagray@example.org,6793829203,1983-08-28,Female,AC100003757,Current,2025-03-28,437,Indian,India,North Craig,"011 Richard Mall South Rachelbury, WY 57820",Geophysicist/field seismologist,3613607.05,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_85d45b319410,Alexandra Hamilton,martinjennifer@example.com,(972)261-1859x845,1998-10-08,Male,AC100003758,Savings,2018-03-27,2995,Indian,India,Williamsshire,"191 Mcdonald Summit Jamieport, NM 28263",Science writer,4608962.59,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9e5140076df4,Valerie Williams,kristinrussell@example.net,(227)947-4715,1992-05-16,Male,AC100003759,Current,2023-10-18,964,Indian,India,Patrickbury,"1332 Lisa Creek Suite 365 Josephland, UT 33445",Geoscientist,2073927.25,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5feb55bbd9d4,Angelica Bailey,emorales@example.org,844.629.8683x301,1972-03-13,Other,AC100003760,Current,2024-12-26,529,Indian,India,Christyland,"82300 Cole Unions Suite 011 West Melissamouth, NE 60389",Geophysical data processor,2221877.83,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_63126ed0dee8,Carlos Young,nicole65@example.net,001-320-803-2354x84623,2004-07-22,Male,AC100003761,Current,2020-04-13,2247,Indian,India,East Katherinechester,"12425 Ortega Cove Suite 439 South Todd, ND 45969",Optometrist,1063049.5,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2b81889b4a87,Patrick Valenzuela,johnruiz@example.net,691.298.6053x51508,1947-11-08,Female,AC100003762,Savings,2018-09-22,2816,Indian,India,North Vanessaville,"116 Rhodes Rest Suite 671 New Jenniferview, UT 11992",Holiday representative,4885870.58,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_03d3478f3235,Eric Gonzalez,john93@example.org,9617509033,1958-11-10,Other,AC100003763,Current,2020-03-16,2275,Indian,India,North Patrickborough,"68069 Kevin Valleys South Charlesview, AS 45248",Quality manager,278930.62,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_384a443d501e,Brandi Gonzalez,laura83@example.com,548-532-9692,1982-04-03,Female,AC100003764,Savings,2021-12-21,1630,Indian,India,Christinestad,USCGC Green FPO AE 35388,Air broker,1237192.77,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_509b0be7e133,Anne Thomas,laura48@example.net,891.569.7703x08903,1974-09-22,Male,AC100003765,Current,2021-06-12,1822,Indian,India,Lake Heatherberg,"9447 Vasquez Stravenue Briantown, AK 35293",Ambulance person,1335219.36,Pending,HIGH,True,4,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f11f9ab2da16,Brandon Alvarez,cfitzpatrick@example.org,(568)221-2917x05213,1961-06-02,Male,AC100003766,Current,2025-05-24,380,Indian,India,North David,"3668 Karen Valley Amyton, MN 35437",Civil Service fast streamer,411280.61,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_af9a21f0368b,Randall Myers,aaronsmith@example.net,502-323-3718x8457,1993-04-23,Male,AC100003767,Savings,2025-08-24,288,Indian,India,Valenciaville,"8876 Morse Land Suite 736 New Alison, AS 23396",Manufacturing engineer,252555.16,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_50b520cec527,Jared Meyers,lewiszachary@example.net,8368441242,1961-11-28,Male,AC100003768,Savings,2025-07-19,324,Indian,India,Lake Maria,"496 Davis Lodge Apt. 310 Lake Mark, MS 14037","Research officer, government",4066371.63,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_6e22b7825eff,Amy Finley,patriciajohnson@example.net,242-693-8008x25868,1991-08-30,Male,AC100003769,Savings,2016-07-20,3610,Indian,India,North Kristieport,"24140 Joshua Key Suite 298 North Tracy, WY 31978",Occupational psychologist,3119888.22,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e73cd0e4a220,Elizabeth King,coffeyshirley@example.com,527.432.8982,2005-03-15,Female,AC100003770,Current,2022-02-22,1567,Indian,India,New Kimberlyport,"6467 Brenda Ferry Suite 885 New Davidfort, NV 43742",Music therapist,2928433.76,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_dbe235728b3f,Shane Olson,mmack@example.com,957.565.9104x64403,1971-01-09,Other,AC100003771,Savings,2019-03-29,2628,Indian,India,Anthonyton,Unit 7033 Box 1118 DPO AE 59862,Government social research officer,4852043.89,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_808f3b8810cf,Linda Evans,eanderson@example.org,614-399-9889x4289,1975-08-18,Other,AC100003772,Current,2017-08-02,3232,Indian,India,Lake Jessicaside,"861 Elizabeth Court South Taylorland, KY 41897",Environmental education officer,406390.02,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9237e562eb36,Lucas Weber,zberger@example.com,+1-361-605-4935x3121,1981-03-04,Female,AC100003773,Current,2020-08-14,2124,Indian,India,New Martin,"06597 Andrew Valleys Apt. 775 Clarkchester, TN 05899",Geophysicist/field seismologist,3375613.86,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_28ad03382784,Christine Beltran,dpham@example.org,629-888-9387x969,1976-05-25,Other,AC100003774,Savings,2018-08-26,2843,Indian,India,Josephburgh,"57255 Haynes Fork Williamville, VA 22776",Quality manager,410454.79,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_49c92377c554,Richard Thompson,nicholas63@example.com,814-771-8076x391,2006-07-15,Female,AC100003775,Savings,2023-09-23,989,Indian,India,Watsontown,"82518 Kline Creek Suite 527 Port Nathaniel, NJ 33589",Tourism officer,2666214.62,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_66187a26ab2f,Tammy Shaffer,tonycrawford@example.com,(875)411-6214x24923,1984-01-31,Male,AC100003776,Current,2022-04-19,1511,Indian,India,Fostermouth,"658 Stephanie Lights Apt. 584 New Dawn, DC 30047",Medical physicist,1869731.71,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_cc6de71b8ff1,Jennifer Lopez,travis54@example.net,+1-330-294-5684x292,1986-03-23,Female,AC100003777,Current,2022-08-01,1407,Indian,India,North Tanyatown,"064 White Summit Suite 648 East Peter, DE 82592",Chemical engineer,2111057.19,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c65f9a2438af,Lynn Pitts,bsmith@example.com,+1-612-739-2429x8729,1994-06-27,Other,AC100003778,Current,2021-07-24,1780,Indian,India,Carolynshire,"04186 Julie Pines Suite 804 West Kellyport, GA 36206","Scientist, clinical (histocompatibility and immunogenetics)",917158.68,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e90843f69728,Cameron Massey,nicholasbrown@example.net,351-497-3776x65903,1987-07-25,Other,AC100003779,Current,2021-05-24,1841,Indian,India,New Pennybury,"0656 Margaret Station Brandonshire, ME 08019",Company secretary,2023453.63,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_df471e5a5631,Dakota Neal,bchavez@example.net,488-414-9912,1995-12-17,Female,AC100003780,Savings,2019-10-30,2413,Indian,India,New Shawna,"410 Wagner Grove Suite 799 South Mirandaborough, AK 40068",Analytical chemist,1686065.23,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ecaf24539271,Joshua Lopez,danielharvey@example.com,001-760-461-8767,1981-03-03,Female,AC100003781,Current,2025-11-08,212,Indian,India,Kellyfort,USNV Brown FPO AE 25705,"Surveyor, insurance",4345725.17,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c62ce3ad321a,Steven Silva,michele07@example.com,+1-696-976-6807,1957-02-04,Female,AC100003782,Savings,2019-05-12,2584,Indian,India,Jamieberg,"9465 Roach Loop North Lori, WI 15299",Chief Executive Officer,829192.78,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2f3e86b4ac1e,Shawn Torres,beverly68@example.org,+1-337-424-4707,2003-05-25,Female,AC100003783,Savings,2021-06-11,1823,Indian,India,Larrystad,"5959 Benjamin Plains East Cynthiatown, DE 15441",Commercial/residential surveyor,540830.03,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_70675f8a6ffe,Michael Hoover,gleonard@example.net,(694)675-1352,1949-08-16,Male,AC100003784,Savings,2021-11-22,1659,Indian,India,Timothyburgh,"50978 Moore Field Megantown, TN 81634",Housing manager/officer,2231170.14,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_8d892f23052f,Sandra Mason,timothymurray@example.net,(964)514-0218,1961-07-13,Female,AC100003785,Current,2023-10-01,981,Indian,India,Martinfurt,"750 Martin Rue Lake Brianville, MN 93876",Call centre manager,2945991.73,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_78e582552354,Richard Matthews,gbennett@example.org,(408)439-3892x6171,1967-11-29,Female,AC100003786,Savings,2023-06-22,1082,Indian,India,Davidberg,"262 Dodson Turnpike Suite 526 Lake Jessicaberg, KS 13317",Radio broadcast assistant,1204106.34,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f584556e44f3,Laura Odonnell,wangmichelle@example.net,+1-767-622-1625,2002-05-08,Female,AC100003787,Savings,2020-03-20,2271,Indian,India,South Gregory,USNV Miller FPO AE 50189,Multimedia specialist,3606344.92,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5b513c0ba242,William Hall,uwilson@example.com,413-223-0018,1985-10-30,Other,AC100003788,Current,2025-01-13,511,Indian,India,West Wesley,"01589 Christy Tunnel Suite 453 Allisonport, RI 33250",Personal assistant,3533103.71,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_84f954367d3d,Brian Rodriguez,jacqueline43@example.net,+1-517-700-1053x3013,1983-10-29,Female,AC100003789,Savings,2017-05-21,3305,Indian,India,New Petermouth,"082 April Estate Port Brendafurt, OR 19032","Engineer, biomedical",2948813.66,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3527b96b7a25,Sarah Lee,florestyler@example.net,(642)999-2235x417,1966-09-16,Other,AC100003790,Current,2022-02-20,1569,Indian,India,Jonesmouth,"2665 Knox Course Kelseyshire, HI 05943",IT consultant,4268539.53,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2b7966a1fc81,Kimberly Rose,andersondaniel@example.com,+1-467-389-9335x5377,1995-10-06,Female,AC100003791,Savings,2024-11-15,570,Indian,India,Elliotthaven,"24707 Kara Canyon Apt. 362 South Anthonyport, NY 26378",Personal assistant,2857899.09,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_214b6af112c6,Robin Cunningham,kayleemurphy@example.net,2566111676,1988-08-17,Female,AC100003792,Current,2017-06-15,3280,Indian,India,Robbinsburgh,"4311 Jerry Locks Suite 527 Clarkstad, ID 02619",Exhibition designer,3210566.1,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_a320c365e0af,Kelly Taylor,margaret56@example.net,001-906-245-9713,2006-07-25,Male,AC100003793,Current,2025-07-13,330,Indian,India,Leebury,"6983 Carter Estates Danielsville, DC 92189",Civil Service administrator,3495990.94,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b4e40dabca38,Connie Young,rowerenee@example.com,(373)759-9890,1983-04-11,Other,AC100003794,Current,2020-03-20,2271,Indian,India,Smithshire,"23035 Michael Terrace Amyborough, FM 83925",Special educational needs teacher,4268311.85,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_237b5894e780,Katherine Garcia,anthony87@example.org,001-516-321-2124x007,1946-08-23,Male,AC100003795,Savings,2025-03-17,448,Indian,India,Michaelbury,"06526 Franco Radial North Laurie, TX 28642",Financial manager,2905577.36,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c78cac73080c,Frank Webb,navarropeter@example.org,274-609-6644x80979,1972-08-27,Female,AC100003796,Current,2017-04-04,3352,Indian,India,Dixonville,"267 Clark Forest Apt. 445 West Caitlin, AL 45932",Trading standards officer,1361098.43,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_724184e68fb4,Lauren Shields,jessicasmith@example.org,206-601-8846x0562,1966-01-28,Other,AC100003797,Current,2022-08-17,1391,Indian,India,Penningtonbury,"606 Patrick Trail Suite 419 South Kelly, PR 09376",Psychiatric nurse,1220966.87,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_a11274a3cec7,Tiffany Hopkins,teresasalinas@example.net,899.681.9753,1981-02-24,Female,AC100003798,Current,2019-07-29,2506,Indian,India,West Jose,"70475 Stark Fort Suite 549 New Jasonberg, MS 97337",Tourism officer,1443566.09,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9cf98535ca25,Jennifer Vega,qcastillo@example.org,(398)761-5251x9872,2005-09-25,Male,AC100003799,Current,2021-06-28,1806,Indian,India,East Tyler,"891 Henry Mountains Suite 357 Manningside, NV 25644",Orthoptist,4686902.34,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_62de9e13622a,Casey Guerra,myersmark@example.org,696.447.5228x3707,1960-10-07,Other,AC100003800,Savings,2023-10-27,955,Indian,India,Port Lindsey,"759 Morales Place West Kimberly, WY 91805","Education officer, environmental",1439779.06,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_8cb504a8f973,Michelle Jones,melindabrown@example.com,701-206-3618,1958-01-30,Other,AC100003801,Savings,2016-06-22,3638,Indian,India,Mackenziemouth,"9761 Fischer View North Adamview, IA 29335",Television camera operator,1274405.02,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d9dfd8f53665,Amber Young,raygreen@example.com,826.907.8890x82681,1981-11-21,Male,AC100003802,Savings,2017-11-30,3112,Indian,India,Codybury,"3575 Kiara Path Suite 842 North Drew, NY 86286",Garment/textile technologist,304117.22,Verified,HIGH,True,3,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_4e6b6e996f64,Jennifer Brown,ddavis@example.net,2707393577,1999-08-21,Male,AC100003803,Savings,2019-01-17,2699,Indian,India,Jordanchester,Unit 1368 Box 1290 DPO AP 10908,"Merchandiser, retail",2231743.2,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e67d666ef07c,Amy Myers,laurenharrison@example.com,(368)962-2668x0144,1990-01-31,Male,AC100003804,Current,2019-09-08,2465,Indian,India,Mccluremouth,"61155 Sullivan Village Port Kim, GA 16031","Designer, jewellery",1608008.39,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_518feae8e67d,Timothy Phillips,kim98@example.net,001-982-758-0729x913,1972-01-10,Male,AC100003805,Savings,2023-11-03,948,Indian,India,New Gabriel,"20010 William Summit Tuckerland, PR 64161","Lecturer, further education",4469398.35,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7a85eca2545c,David Hicks,randywilcox@example.net,2656025583,1983-06-27,Female,AC100003806,Savings,2017-06-02,3293,Indian,India,Marciaberg,"32783 Stephanie Hill Suite 391 Lake Aliciamouth, NJ 29362",Lawyer,1775627.27,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_06e280ca6641,Lauren Petty,sydney84@example.com,601.726.8126x719,1990-12-09,Female,AC100003807,Savings,2017-09-13,3190,Indian,India,North Margaretborough,"372 Carolyn Way South Rickytown, GU 19331",Tour manager,4591225.98,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_69888a76b329,Logan Bass,hbrooks@example.net,001-866-210-6137x002,1970-02-18,Other,AC100003808,Savings,2024-01-11,879,Indian,India,Davidport,"54822 Sandra Junctions Suite 145 Port Tanya, DE 51666",Education administrator,1168349.64,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
